,input_rate,output_rate,latency,bridge_instructions,bridge_branches,bridge_branch-misses,bridge_branch-load-misses,bridge_cache-misses,bridge_cache-references,bridge_cycles,bridge_L1-dcache-load-misses,bridge_L1-dcache-loads,bridge_LLC-load-misses,bridge_LLC-stores,bridge_LLC-loads
561,5465.7809825082,5463.2518019162,9.542,1933664808.0,380575881.0,1631024.0,1631645.0,270.0,2762537.0,618983156.0,2820218.0,577382872.0,200.0,1131605.0,1629611.0
562,5475.6619951451,5474.80149374,8.24,1935445641.0,381008059.0,1632268.0,1632787.0,195.0,2757042.0,619036963.0,2820006.0,597329067.0,288.0,1120756.0,1542739.0
563,5465.3122084228,5462.8081364064,8.928,1860486562.0,370534998.0,1592575.0,1593617.0,200.0,2753439.0,618868605.0,2835390.0,596672065.0,175.0,1120608.0,1627856.0
564,5475.9411630393,5462.0543859856,10.301,1938967370.0,381370473.0,1632897.0,1633200.0,291.0,2651976.0,616292598.0,2767459.0,595295065.0,100.0,1139417.0,1619993.0
565,5466.1701823923,5479.0856026409,8.32,1932837384.0,380309877.0,1629961.0,1630243.0,956.0,2742611.0,618999795.0,2828022.0,597012207.0,138.0,1137287.0,1548436.0
566,5464.4225413822,5463.2465369064,8.697,1812072209.0,362943967.0,1569187.0,1569166.0,583.0,2777345.0,618954914.0,2814507.0,597299033.0,163.0,1139153.0,1636390.0
567,5476.2075935029,5475.7991807738,10.166,1929266395.0,380518389.0,1631865.0,1633048.0,150.0,2753073.0,616719596.0,2713625.0,580564166.0,150.0,1127912.0,1635407.0
568,5464.0593733233,5462.0782419612,12.259,1932964492.0,380621785.0,1631103.0,1631036.0,481.0,2775913.0,618920636.0,2816273.0,596828670.0,125.0,1147925.0,1538146.0
569,5477.455387899,5463.5882221217,7.974,1930740863.0,367793614.0,1585070.0,1585343.0,155.0,2776105.0,619038723.0,2832072.0,596216354.0,213.0,1138222.0,1631024.0
570,5464.7844700797,5476.3071348541,9.255,1937240170.0,381296196.0,1632918.0,1631826.0,85.0,2778662.0,616942394.0,2792535.0,579960158.0,138.0,1130630.0,1621216.0
571,5463.859600254,5461.9188458194,9.088,1927544336.0,379692842.0,1628765.0,1629518.0,100.0,2759644.0,618937965.0,2839600.0,594665440.0,75.0,1129628.0,1457758.0
572,5474.5036723127,5473.8712208863,10.566,1929267247.0,367790100.0,1722104.0,1721623.0,205.0,2769539.0,618915857.0,2845538.0,595580890.0,831.0,1137684.0,1623224.0
573,5465.58364943,5464.6090636126,9.017,1318142778.0,259179644.0,1180073.0,1180352.0,130.0,2712713.0,411691906.0,2657386.0,229953841.0,546.0,1120011.0,1568870.0
